"567","29","92.02","76"
"567","7","87.63","232"
"568","84","63.42","65"
"568","47","97.10","224"
"568","34","81.70","99"
"568","63","238.73","37"
"569","59","16.50","152"
"569","45","142.28","15"
"569","25","467.30","43"
"569","19","408.83","197"
"570","57","39.76","63"
"570","48","302.70","156"
"570","33","253.55","278"
"570","93","375.73","252"
"571","96","362.29","89"
"571","60","49.88","29"
"571","76","370.21","163"
"571","15","36.61","221"
"572","19","90.81","204"
"572","6","119.64","270"
"572","23","318.52","41"
"572","88","498.21","91"
"574","42","181.55","141"
"574","29","88.98","148"
"574","67","310.54","289"
"574","11","90.25","126"
"575","67","149.02","162"
"575","86","410.26","211"
"575","36","382.76","167"
"575","60","316.31","96"
"577","64","41.80","11"
"577","71","364.54","276"
"577","7","353.92","141"
"577","41","495.02","19"
"583","61","495.82","202"
"583","92","112.52","206"
"583","91","72.53","190"
"583","97","187.46","155"
"584","9","82.93","192"
"584","82","309.66","186"
"584","29","23.13","195"
"584","91","411.18","112"
"586","48","109.14","84"
"586","62","96.50","123"
"586","23","193.64","4"
"586","7","424.12","13"
"587","60","289.73","90"
"587","88","10.23","238"
"587","33","392.65","243"
"587","34","376.27","269"
"590","45","262.09","214"
"590","11","265.10","290"
"590","54","266.66","191"
"590","29","34.56","30"
"595","49","416.65","241"
"595","38","331.22","153"
"595","99","338.92","66"
"595","4","399.89","77"
"597","20","22.41","152"
"597","72","400.54","202"
"597","4","221.08","84"
"597","79","466.68","170"
"598","60","328.94","289"
"598","43","354.20","266"
"598","18","418.62","3"
"598","23","406.00","121"
"599","88","100.63","163"
"599","69","256.36","294"
"599","89","32.26","99"
"599","33","64.69","107"
"606","0","48.61","134"
"606","55","263.78","168"
"606","87","496.02","101"
"606","64","141.13","134"
"614","38","3.66","204"
"614","97","445.10","201"
"614","21","117.19","127"
"614","40","195.29","267"
"616","51","163.45","220"
"616","31","149.47","146"
"616","20","442.08","15"
"616","50","113.30","232"
"622","43","61.19","291"
"622","46","185.82","90"
"622","74","207.85","120"
"622","31","255.05","124"
"623","54","174.90","30"
"623","64","384.47","32"
"623","86","136.92","52"
"623","81","384.78","2"
"625","90","149.57","5"
"625","96","106.07","234"
"625","47","496.70","201"
"625","48","59.54","52"
"627","85","421.29","48"
"627","18","402.48","288"
"627","81","9.92","112"
"627","98","497.09","137"
"631","72","144.34","71"
"631","93","476.04","84"
"631","9","125.08","195"
"631","26","411.98","197"
"632","56","15.95","11"
"632","48","109.08","135"
"632","73","292.68","54"
"632","32","236.55","52"
"633","41","274.48","107"
"633","42","220.00","18"
"633","54","258.77","261"
"633","79","27.01","6"
"635","29","322.27","147"
"635","2","56.87","159"
"635","28","316.98","218"
"635","31","287.47","156"
"637","63","296.85","203"
"637","81","366.01","185"
"637","95","36.77","15"
"637","98","297.36","138"
"638","55","335.20","268"
"638","57","204.38","210"
"638","79","11.33","136"
"638","91","395.23","188"
"639","42","236.45","172"
"639","57","351.55","282"
"639","23","474.99","251"
"639","44","95.24","152"
"640","73","247.22","289"
"640","53","389.82","9"
"640","0","81.31","243"
"640","68","230.60","123"
"641","94","67.88","204"
"641","52","267.02","34"
"641","68","130.66","185"
"641","64","82.54","170"
"642","42","371.10","128"
"642","56","331.12","16"
"642","80","424.05","189"
"642","40","372.13","207"
"645","74","324.89","86"
"645","11","282.54","215"
"645","14","194.23","218"
"645","50","217.41","40"
"646","74","75.40","215"
"646","28","258.51","197"
"646","25","454.24","49"
"646","40","250.90","2"
"648","48","344.50","215"
"648","65","222.16","250"
"648","57","136.20","167"
"648","86","281.94","294"
"649","29","38.48","91"
"649","23","478.22","243"
"649","26","376.84","157"
"649","49","83.81","79"
"651","6","103.14","84"
"651","8","176.59","151"
"651","22","41.56","261"
"651","73","216.51","105"
"652","48","304.66","66"
"652","78","53.23","195"
"652","29","223.49","251"
"652","3","80.52","129"
"654","91","449.61","277"
"654","22","442.68","59"
"654","64","224.66","130"
"654","54","356.17","156"
"657","37","205.49","275"
"657","3","389.66","146"
"657","4","129.29","262"
"657","7","396.69","240"
"658","11","186.05","291"
"658","99","367.73","268"
"658","20","120.86","113"
"658","55","132.04","164"
"659","31","158.08","266"
"659","97","304.40","126"
"659","23","161.09","207"
"659","33","357.41","154"
"663","95","272.41","46"
"663","3","149.83","274"
"663","59","49.57","240"
"663","99","24.02","243"
"665","17","90.14","211"
"665","0","202.96","123"
"665","52","3.44","273"
"665","98","353.68","272"
"667","72","402.48","257"
"667","18","31.79","245"
"667","27","299.35","195"
"667","23","369.61","219"
"668","4","252.11","238"
"668","80","266.74","13"
"668","44","406.42","83"
"668","42","188.16","238"
"671","51","450.18","213"
"671","7","163.07","209"
"671","93","329.87","257"
"671","84","325.70","245"
"673","57","424.13","73"
"673","19","497.14","208"
"673","44","6.47","114"
"673","3","256.90","54"
"674","68","384.64","188"
"674","45","460.69","24"
"674","54","186.76","140"
"674","55","371.12","51"
"676","20","440.77","178"
"676","44","58.55","215"
"676","14","334.87","285"
"676","9","497.87","155"
"677","80","406.67","88"
"677","49","211.29","78"
"677","36","62.66","90"
"677","88","309.65","156"
"679","87","399.51","17"
"679","54","472.29","57"
"679","20","42.18","179"
"679","30","462.42","253"
"682","98","227.36","286"
"682","57","231.02","148"
"682","1","248.34","45"
"682","85","147.55","293"
"683","76","345.46","48"
"683","30","205.36","115"
"683","55","304.43","178"
"683","7","227.82","229"
"686","23","127.95","165"
"686","33","347.50","168"
"686","80","478.32","182"
"686","60","489.85","270"
"690","61","214.13","174"
"690","93","9.39","9"
"690","29","316.71","112"
"690","18","48.62","92"
"691","66","210.77","176"
"691","47","190.60","182"
"691","58","488.92","156"
"691","4","12.05","213"
"693","64","111.70","167"
"693","84","343.16","262"
"693","52","417.19","202"
"693","50","78.17","156"
"694","24","307.24","77"
"694","51","268.01","275"
"694","97","140.60","55"
"694","52","122.20","148"
"699","18","191.47","22"
"699","39","428.08","131"
"699","1","57.04","161"
"699","87","108.16","30"
"702","28","42.34","206"
"702","79","466.18","287"
"702","52","404.64","20"
"702","27","244.00","87"
"703","18","171.87","176"
"703","55","351.88","170"
"703","82","376.41","234"
"703","83","352.65","171"
"704","1","299.66","282"
"704","24","196.21","122"
"704","16","18.06","203"
"704","98","207.32","290"
"706","59","348.06","122"
"706","52","227.07","211"
"706","49","208.53","109"
"706","92","251.28","11"
"707","16","447.99","41"
"707","9","182.08","36"
"707","93","40.71","22"
"707","23","73.60","160"
"710","30","344.29","106"
"710","41","364.09","186"
"710","32","257.63","292"
"710","14","63.50","63"
"713","31","264.23","159"
"713","35","219.26","243"
"713","91","291.85","254"
"713","56","478.00","196"
"714","18","284.78","187"
"714","35","113.02","52"
"714","32","317.73","94"
"714","39","100.45","89"
"715","36","42.88","20"
"715","93","259.95","234"
"715","7","44.97","8"
"715","69","112.16","7"
"716","75","182.84","14"
"716","21","60.73","3"
"716","47","431.70","61"
"716","16","282.90","270"
"721","42","452.05","120"
"721","99","152.62","15"
"721","60","391.05","30"
"721","54","184.93","279"
"724","52","42.25","90"
"724","66","252.22","112"
"724","69","51.56","58"
"724","18","298.19","12"
"725","25","361.39","130"
"725","28","298.94","243"
"725","41","79.09","145"
"725","49","270.97","6"
"728","62","392.07","120"
"728","5","47.73","203"
"728","79","258.43","253"
"728","86","495.59","293"
"729","47","105.96","163"
"729","5","107.42","11"
"729","98","341.29","161"
"729","70","173.42","239"
"730","20","384.75","78"
"730","19","110.48","172"
"730","99","491.54","180"
"730","96","325.89","188"
"734","47","0.01","172"
"734","5","481.74","194"
"734","65","357.83","197"
"734","81","83.30","282"
"735","30","104.90","152"
"735","15","242.59","6"
"735","33","134.52","203"
"735","55","179.11","219"
"739","67","135.33","24"
"739","11","316.58","217"
"739","44","279.69","276"
"739","37","478.55","287"
"740","72","34.60","128"
"740","94","474.39","43"
"740","63","85.40","85"
"740","37","428.79","172"
"741","39","116.75","98"
"741","51","119.14","78"
"741","92","35.87","3"
"741","79","40.22","42"
"742","63","357.05","135"
"742","77","212.16","65"
"742","10","132.79","156"
"742","75","416.85","248"
"743","80","43.72","104"
"743","14","49.34","194"
"743","18","103.52","280"
"743","31","393.72","108"
"744","13","298.26","237"
"744","78","286.81","108"
"744","82","308.50","37"
"744","74","424.11","215"
"747","46","358.08","271"
"747","50","445.20","13"
"747","16","383.91","42"
"747","2","453.63","194"
"748","92","452.96","214"
"748","70","298.19","164"
"748","98","47.78","103"
"748","86","288.60","200"
"751","74","420.48","169"
"751","15","314.38","291"
"751","46","80.15","10"
"751","99","414.33","10"
"755","72","475.41","284"
"755","15","389.68","290"
"755","30","363.59","52"
"755","81","434.62","241"
"756","29","421.69","3"
"756","31","175.28","147"
"756","42","63.25","205"
"756","21","285.78","268"
"757","52","33.52","300"
"757","58","71.00","15"
"757","23","59.85","273"
"757","64","291.40","234"
"758","56","420.99","132"
"758","2","294.52","116"
"758","96","148.73","171"
"758","32","239.66","284"
"761","31","222.85","224"
"761","33","333.78","196"
"761","42","382.13","99"
"761","92","482.59","119"
"762","19","394.28","22"
"762","30","471.71","216"
"762","27","33.01","213"
"762","53","243.21","208"
"765","75","220.80","293"
"765","18","90.93","96"
"765","10","25.64","56"
"765","34","97.07","284"
"766","37","303.89","24"
"766","34","149.86","10"
"766","23","375.80","160"
"766","55","451.33","289"
"768","0","118.59","148"
"768","21","335.04","237"
"768","48","339.62","282"
"768","14","169.04","144"
"769","60","496.71","155"
"769","77","94.14","15"
"769","26","411.24","236"
"769","90","158.65","66"
"770","78","27.22","209"
"770","35","425.05","254"
"770","62","493.67","217"
"770","38","300.32","14"
"771","31","453.74","187"
"771","65","284.87","263"
"771","91","434.66","92"
"771","49","309.56","90"
"774","93","372.46","175"
"774","79","279.80","288"
"774","46","298.46","185"
"774","80","77.79","166"
"775","97","32.77","289"
"775","0","433.03","202"
"775","56","119.90","289"
"775","64","196.37","224"
"777","50","297.41","125"
"777","84","10.72","240"
"777","59","49.01","156"
"777","56","201.90","275"
"778","73","363.34","164"
"778","2","61.83","205"
"778","66","182.00","201"
"778","77","169.10","227"
"779","64","3.34","286"
"779","72","366.71","41"
"779","62","415.99","14"
"779","69","112.29","288"
"782","46","273.06","226"
"782","1","419.33","26"
"782","48","207.66","212"
"782","81","156.02","108"
"785","28","237.45","81"
"785","61","204.43","106"
"785","12","382.90","107"
"785","7","372.57","30"
"787","29","171.21","52"
"787","18","129.99","251"
"787","89","184.97","283"
"787","1","120.59","59"
"790","55","319.85","240"
"790","86","23.49","227"
"790","15","306.08","230"
"790","41","359.96","210"
"791","17","87.88","92"
"791","44","413.92","223"
"791","83","48.52","106"
"791","38","413.26","216"
"793","81","475.30","15"
"793","97","13.73","49"
"793","45","470.76","237"
"793","24","462.01","168"
"795","33","75.84","67"
"795","74","349.07","147"
"795","26","26.36","143"
"795","72","456.09","133"
"799","74","192.52","43"
"799","69","458.47","256"
"799","75","359.13","143"
"799","20","157.74","294"
"800","81","80.70","5"
"800","50","121.54","271"
"800","21","474.19","214"
"800","79","294.56","61"
"801","45","378.70","277"
"801","73","87.81","156"
"801","1","371.77","32"
"801","77","479.52","207"
"802","41","391.80","133"
"802","86","183.73","226"
"802","14","197.25","176"
"802","25","357.98","189"
"804","0","190.44","296"
"804","64","477.76","102"
"804","31","76.89","177"
"804","90","194.11","273"
"806","51","453.24","249"
"806","50","445.52","255"
"806","89","20.91","142"
"806","22","422.52","292"
"807","97","291.94","57"
"807","53","113.22","293"
"807","50","254.91","188"
"807","76","84.62","15"
"808","69","37.41","181"
"808","97","19.78","114"
"808","85","367.05","150"
"808","55","302.46","135"
"809","69","388.41","34"
"809","11","406.66","275"
"809","4","438.49","260"
"809","51","268.93","232"
"810","27","343.03","185"
"810","64","257.92","202"
"810","88","268.65","229"
"810","79","196.25","293"
"811","4","28.37","121"
"811","36","194.59","267"
"811","42","195.14","212"
"811","52","149.60","233"
"813","93","3.72","108"
"813","35","434.68","208"
"813","26","33.40","220"
"813","51","448.71","245"
"816","1","231.29","201"
"816","85","274.67","86"
"816","79","309.30","277"
"816","67","250.37","108"
"817","65","124.12","242"
"817","24","371.70","260"
"817","29","110.64","191"
"817","58","186.39","277"
"818","83","46.38","65"
"818","71","147.51","135"
"818","14","424.59","248"
"818","77","461.46","217"
"819","72","263.09","291"
"819","82","312.33","206"
"819","15","22.92","134"
"819","88","375.84","141"
"821","66","418.08","52"
"821","28","67.99","231"
"821","49","191.59","104"
"821","33","395.99","178"
"822","17","85.36","250"
"822","98","11.76","78"
"822","35","364.68","194"
"822","16","416.66","20"
"823","49","287.02","201"
"823","24","447.44","172"
"823","41","114.90","140"
"823","94","165.38","252"
"825","73","93.78","162"
"825","1","362.99","3"
"825","32","17.15","87"
"825","98","292.22","195"
"827","99","303.62","86"
"827","14","97.34","148"
"827","17","106.69","184"
"827","16","295.07","119"
"828","87","194.07","113"
"828","33","228.61","298"
"828","40","438.88","191"
"828","61","281.13","244"
"829","39","128.05","51"
"829","85","273.86","60"
"829","7","449.73","25"
"829","94","237.41","34"
"832","61","399.88","269"
"832","43","148.56","242"
"832","73","8.53","168"
"832","50","484.17","25"
"836","93","319.74","246"
"836","26","278.74","149"
"836","32","247.45","98"
"836","44","212.23","251"
"837","71","50.87","281"
"837","89","208.60","277"
"837","8","102.32","296"
"837","77","107.15","210"
"838","55","331.28","295"
"838","58","411.28","277"
"838","74","9.88","131"
"838","95","208.49","156"
"839","44","1.29","160"
"839","33","495.27","205"
"839","91","183.00","36"
"839","17","166.00","225"
"840","66","359.10","284"
"840","7","402.49","140"
"840","56","422.69","195"
"840","81","59.01","80"
"844","78","172.26","214"
"844","71","184.65","137"
"844","41","226.65","292"
"844","93","25.58","93"
"845","38","165.26","115"
"845","61","380.72","165"
"845","5","363.74","176"
"845","62","128.78","181"
"847","84","227.73","155"
"847","82","272.67","166"
"847","95","47.71","54"
"847","17","294.93","130"
"852","60","45.09","140"
"852","23","426.82","102"
"852","42","110.70","92"
"852","32","98.66","196"
"853","11","239.92","133"
"853","4","340.41","269"
"853","22","350.68","73"
"853","83","325.25","234"
"856","31","11.23","212"
"856","20","57.02","129"
"856","70","193.03","143"
"856","1","95.28","18"
"860","25","326.32","32"
"860","64","211.02","249"
"860","83","328.14","263"
"860","91","300.31","183"
"861","20","39.08","121"
"861","81","477.47","230"
"861","5","333.20","192"
"861","54","434.25","80"
"863","24","500.67","247"
"863","39","255.02","260"
"863","63","198.71","270"
"863","37","100.78","215"
"866","37","447.49","41"
"866","38","424.81","10"
"866","6","8.12","53"
"866","18","151.22","12"
"867","6","260.92","115"
"867","18","353.07","234"
"867","46","237.31","157"
"867","93","181.49","264"
"870","79","244.09","168"
"870","81","289.09","123"
"870","58","479.24","22"
"870","33","201.81","51"
"871","44","207.37","266"
"871","73","53.78","192"
"871","71","465.73","270"
"871","4","345.28","46"
"872","82","3.53","255"
"872","77","117.80","106"
"872","35","22.41","184"
"872","15","183.86","15"
"874","21","473.27","264"
"874","41","16.31","160"
"874","66","380.85","127"
"874","78","57.71","256"
"875","59","377.80","143"
"875","68","129.72","168"
"875","76","17.58","126"
"875","96","214.59","170"
"876","21","402.70","249"
"876","13","171.80","123"
"876","66","488.47","171"
"876","91","403.43","216"
"877","89","275.08","280"
"877","67","153.17","276"
"877","46","384.63","121"
"877","81","333.35","72"
"878","10","439.41","75"
"878","11","497.68","142"
"878","5","237.09","8"
"878","7","326.69","180"
"880","4","361.69","212"
"880","67","15.60","137"
"880","29","444.80","43"
"880","68","98.43","8"
"884","47","363.67","83"
"884","18","419.04","196"
"884","57","472.72","61"
"884","58","488.07","167"
"888","21","86.67","145"
"888","24","316.51","126"
"888","18","175.77","102"
"888","59","86.47","24"
"891","52","341.15","57"
"891","74","188.59","215"
"891","70","50.45","168"
"891","82","399.58","17"
"892","47","329.64","152"
"892","17","344.15","147"
"892","52","369.65","54"
"892","11","429.22","296"
"896","13","92.80","102"
"896","31","153.39","209"
"896","92","233.07","2"
"896","25","236.03","234"
"899","11","441.64","71"
"899","47","212.35","293"
"899","20","28.99","259"
"899","40","155.19","165"
"901","97","398.21","150"
"901","86","361.44","280"
"901","94","116.82","81"
"901","62","230.21","16"
"903","92","395.51","130"
"903","3","263.88","291"
"903","52","86.85","38"
"903","50","473.14","48"
"905","25","134.18","213"
"905","87","490.90","143"
"905","95","472.94","256"
"905","92","204.25","91"
"913","37","454.81","205"
"913","64","13.08","102"
"913","59","107.50","187"
"913","55","47.47","17"
"914","68","258.27","104"
"914","47","114.63","240"
"914","9","191.80","99"
"914","46","224.30","198"
"917","66","263.12","77"
"917","86","219.39","198"
"917","78","226.64","182"
"917","70","470.34","118"
"918","85","187.26","187"
"918","10","317.16","183"
"918","9","103.13","132"
"918","6","268.44","216"
"921","92","88.66","216"
"921","21","396.02","139"
"921","31","243.01","259"
"921","51","285.30","45"
"922","28","487.94","199"
"922","93","126.21","238"
"922","45","72.42","79"
"922","21","364.70","197"
"926","44","400.40","179"
"926","50","225.49","81"
"926","16","499.43","235"
"926","80","304.06","96"
"927","98","229.33","20"
"927","30","5.76","64"
"927","60","116.30","254"
"927","78","485.89","67"
"928","72","339.36","98"
"928","90","25.49","286"
"928","6","333.67","283"
"928","82","394.89","234"
"930","52","365.11","121"
"930","93","314.40","178"
"930","31","281.58","99"
"930","10","28.21","54"
"932","71","163.66","282"
"932","61","438.96","221"
"932","59","35.38","73"
"932","92","367.56","142"
"933","19","426.17","281"
"933","77","344.36","174"
"933","70","259.61","199"
"933","40","398.69","230"
"934","73","418.22","231"
"934","57","300.13","214"
"934","52","416.77","72"
"934","96","100.82","12"
"935","26","126.86","73"
"935","87","388.58","285"
"935","65","94.98","191"
"935","29","500.86","210"
"936","49","96.65","166"
"936","52","98.47","49"
"936","32","327.69","295"
"936","98","365.00","197"
"937","26","243.43","25"
"937","39","450.80","178"
"937","19","139.52","222"
"937","70","93.52","85"
"938","78","238.86","29"
"938","29","388.79","159"
"938","85","66.26","154"
"938","14","102.09","205"
"940","98","324.35","218"
"940","94","152.69","113"
"940","78","195.23","262"
"940","2","256.73","241"
"941","54","230.20","46"
"941","86","263.18","276"
"941","55","403.00","209"
"941","68","419.36","5"
"942","42","335.94","162"
"942","40","453.31","48"
"942","33","130.20","179"
"942","21","116.18","299"
"945","99","326.85","149"
"945","63","228.19","211"
"945","6","439.06","190"
"945","42","104.79","52"
"947","97","79.38","15"
"947","99","126.66","30"
"947","76","347.15","3"
"947","83","80.01","32"
"948","62","71.37","90"
"948","38","481.44","97"
"948","64","318.44","49"
"948","5","308.11","173"
"949","2","151.32","169"
"949","61","481.23","91"
"949","64","425.57","136"
"949","95","38.59","55"
"952","45","479.17","149"
"952","38","472.10","174"
"952","43","26.21","197"
"952","20","192.05","291"
"956","36","214.42","29"
"956","26","460.33","222"
"956","81","84.59","107"
"956","99","161.53","125"
"957","6","116.52","1"
"957","60","173.83","127"
"957","31","365.97","169"
"957","33","490.38","291"
"959","48","79.14","160"
"959","71","8.50","218"
"959","39","49.84","258"
"959","8","453.75","279"
"962","30","168.90","84"
"962","77","296.74","190"
"962","76","223.58","1"
"962","93","342.20","58"
"963","58","429.29","21"
"963","82","123.64","275"
"963","20","189.10","250"
"963","88","306.84","143"
"964","23","344.13","243"
"964","73","449.14","291"
"964","93","276.68","277"
"964","56","269.91","73"
"965","47","269.40","260"
"965","72","196.15","284"
"965","16","242.31","181"
"965","52","351.66","228"
"966","5","91.82","18"
"966","53","261.72","86"
"966","52","353.51","85"
"966","8","116.18","142"
"968","85","363.58","108"
"968","23","346.28","255"
"968","5","334.04","107"
"968","34","283.06","21"
"970","46","99.87","287"
"970","93","265.26","229"
"970","88","417.45","58"
"970","36","121.21","104"
"971","12","181.74","212"
"971","58","424.37","159"
"971","18","445.95","31"
"971","83","456.81","296"
"973","88","445.68","5"
"973","78","216.47","33"
"973","58","434.53","29"
"973","37","87.24","204"
"975","57","53.88","18"
"975","16","144.63","284"
"975","74","228.38","179"
"975","9","292.97","113"
"976","89","277.48","291"
"976","48","499.34","170"
"976","85","70.52","202"
"976","58","350.36","202"
"979","31","378.25","160"
"979","90","84.02","19"
"979","45","282.19","195"
"979","83","458.68","111"
"980","81","455.24","205"
"980","1","49.90","55"
"980","90","61.07","101"
"980","52","305.98","135"
"981","76","71.97","72"
"981","16","182.60","119"
"981","70","180.57","230"
"981","47","337.36","72"
"985","30","258.99","191"
"985","1","110.22","242"
"985","78","50.89","207"
"985","69","308.09","20"
"988","13","467.43","147"
"988","71","275.10","179"
"988","52","318.21","49"
"988","70","137.26","254"
"991","83","460.78","192"
"991","94","486.72","63"
"991","55","412.14","18"
"991","57","320.97","254"
"994","21","47.34","216"
"994","76","8.21","151"
"994","42","392.42","278"
"994","34","250.25","295"
"996","77","291.25","230"
"996","63","37.35","37"
"996","31","408.44","247"
"996","11","246.17","167"
"1002","42","337.72","274"
"1002","24","71.43","254"
"1002","27","109.48","57"
"1002","58","241.33","75"
"1003","89","14.26","6"
"1003","18","394.78","125"
"1003","41","429.24","119"
"1003","81","148.60","228"
"1005","64","122.39","215"
"1005","30","42.20","193"
"1005","99","439.49","36"
"1005","43","413.01","42"
"1006","89","432.17","16"
"1006","96","147.53","195"
"1006","25","229.13","263"
"1006","11","83.14","276"
"1008","45","289.80","125"
"1008","39","99.86","181"
"1008","4","86.96","200"
"1008","36","354.20","234"
"1009","53","43.76","135"
"1009","73","65.16","151"
"1009","21","22.53","198"
"1009","39","460.96","298"
"1010","12","161.69","207"
"1010","67","147.23","14"
"1010","4","7.71","261"
"1010","99","149.72","179"
"1011","63","11.10","247"
"1011","64","409.69","150"
"1011","79","26.35","298"
"1011","62","87.91","226"
"1013","31","255.06","7"
"1013","43","474.19","228"
"1013","15","427.22","53"
"1013","80","70.06","213"
"1017","52","126.82","210"
"1017","21","93.10","187"
"1017","81","66.76","32"
"1017","18","117.69","150"
"1019","98","394.32","96"
"1019","24","1.54","3"
"1019","13","274.43","292"
"1019","26","30.70","106"
"1022","2","325.90","145"
"1022","15","293.45","167"
"1022","11","166.73","103"
"1022","64","129.35","126"
"1024","40","470.01","239"
"1024","72","149.47","280"
"1024","44","124.06","288"
"1024","97","428.88","213"
"1030","92","27.16","289"
"1030","37","377.01","246"
"1030","39","39.14","278"
"1030","30","25.06","253"
"1031","78","486.24","193"
"1031","40","249.48","215"
"1031","83","229.18","64"
"1031","71","475.68","285"
"1032","13","277.34","16"
"1032","80","251.94","14"
"1032","12","50.87","184"
"1032","16","105.04","30"
"1033","22","287.60","36"
"1033","74","233.23","207"
"1033","41","292.26","260"
"1033","81","291.26","292"
"1034","56","446.98","227"
"1034","67","484.01","105"
"1034","0","475.80","288"
"1034","99","122.48","14"
"1036","2","16.90","65"
"1036","23","368.46","149"
"1036","29","247.43","30"
"1036","99","491.72","237"
"1037","79","261.92","122"
"1037","42","138.46","162"
"1037","18","475.02","51"
"1037","56","168.93","25"
"1039","15","499.16","106"
"1039","23","384.12","295"
"1039","70","480.45","60"
"1039","36","289.35","71"
"1040","90","423.80","130"
"1040","4","194.59","177"
"1040","40","89.94","79"
"1040","64","72.54","258"
"1043","91","125.11","101"
"1043","69","293.17","300"
"1043","60","349.34","260"
"1043","11","456.77","94"
"1046","3","159.63","78"
"1046","30","484.87","95"
"1046","95","457.76","293"
"1046","47","26.30","268"
"1047","69","278.63","224"
"1047","3","4.85","294"
"1047","88","114.06","56"
"1047","2","110.06","185"
"1048","88","24.71","242"
"1048","95","131.93","126"
"1048","17","155.28","171"
"1048","56","4.72","4"
"1052","74","229.42","132"
"1052","48","167.32","213"
"1052","4","9.97","54"
"1052","43","320.56","248"
"1057","23","49.08","125"
"1057","16","218.89","131"
"1057","1","256.63","58"
"1057","35","403.75","283"
"1062","78","112.94","158"
"1062","15","341.83","88"
"1062","16","81.13","2"
"1062","77","412.82","47"
"1063","82","463.71","293"
"1063","37","239.51","267"
"1063","1","117.72","69"
"1063","26","422.54","248"
"1065","79","401.54","289"
"1065","32","298.94","121"
"1065","67","330.97","13"
"1065","51","449.18","194"
"1068","80","59.31","173"
"1068","9","187.96","107"
"1068","55","479.82","70"
"1068","22","41.61","60"
"1070","6","37.62","170"
"1070","11","284.13","208"
"1070","89","51.45","114"
"1070","71","144.81","266"
"1071","53","135.88","156"
"1071","16","209.41","22"
"1071","14","289.42","168"
"1071","51","41.22","103"
"1077","45","484.70","84"
"1077","77","402.40","19"
"1077","8","374.88","214"
"1077","91","279.85","267"
"1079","1","329.81","203"
"1079","16","388.12","282"
"1079","96","111.84","251"
"1079","46","4.95","147"
"1080","60","16.03","195"
"1080","48","120.35","26"
"1080","67","399.59","131"
"1080","36","107.82","59"
"1083","52","232.95","62"
"1083","91","85.57","173"
"1083","35","162.96","34"
"1083","60","391.31","272"
"1084","71","143.91","42"
"1084","24","244.03","47"
"1084","5","459.24","156"
"1084","92","192.37","57"
"1085","62","286.36","61"
"1085","97","160.07","91"
"1085","12","252.27","10"
"1085","77","209.30","170"
"1086","2","120.62","125"
"1086","95","387.97","247"
"1086","42","386.75","267"
"1086","23","122.61","167"
"1091","7","365.72","172"
"1091","88","498.81","28"
"1091","99","394.96","15"
"1091","42","379.63","9"
"1092","85","276.89","274"
"1092","54","264.37","259"
"1092","96","36.70","9"
"1092","10","460.02","219"
"1094","67","432.03","140"
"1094","1","21.42","113"
"1094","3","252.78","135"
"1094","85","496.33","210"
"1095","79","485.99","15"
"1095","62","487.55","144"
"1095","67","253.51","254"
"1095","52","459.69","257"
"1096","27","474.60","160"
"1096","45","498.76","183"
"1096","22","178.28","292"
"1096","7","295.03","61"
"1104","44","184.68","78"
"1104","93","373.37","283"
"1104","49","229.62","236"
"1104","3","361.15","259"
"1107","80","12.93","216"
"1107","74","189.39","273"
"1107","42","28.06","214"
"1107","90","414.19","155"
"1110","35","430.43","251"
"1110","26","293.73","117"
"1110","5","471.70","7"
"1110","64","181.69","286"
"1111","18","231.53","282"
"1111","91","284.67","284"
"1111","85","79.51","112"
"1111","79","362.00","218"
"1113","29","450.02","215"
"1113","98","384.28","259"
"1113","31","372.62","170"
"1113","15","492.76","281"
"1117","65","274.33","81"
"1117","80","251.41","248"
"1117","37","349.84","221"
"1117","44","353.72","65"
"1118","96","167.42","237"
"1118","14","375.16","256"
"1118","18","305.89","152"
"1118","38","87.94","205"
"1119","25","214.42","105"
"1119","92","426.78","78"
"1119","4","283.76","7"
"1119","95","358.00","15"
"1130","49","223.98","279"
"1130","30","429.67","229"
"1130","11","215.21","15"
"1130","56","390.65","190"
"1131","64","235.86","148"
"1131","32","317.01","217"
"1131","92","489.40","46"
"1131","60","208.97","79"
"1132","62","62.87","63"
"1132","88","61.02","108"
"1132","65","78.13","58"
"1132","85","123.14","20"
"1134","14","476.17","45"
"1134","11","278.39","98"
"1134","79","343.63","290"
"1134","73","315.75","90"
"1137","34","101.02","96"
"1137","89","356.72","170"
"1137","85","236.45","103"
"1137","8","233.46","244"
"1139","4","99.09","270"
"1139","27","376.99","245"
"1139","20","454.90","59"
"1139","57","12.87","261"
"1140","1","482.26","58"
"1140","11","15.18","203"
"1140","47","450.31","150"
"1140","4","165.29","62"
"1141","26","297.50","134"
"1141","79","401.89","180"
"1141","68","114.15","115"
"1141","76","401.19","286"
"1144","37","183.47","232"
"1144","94","437.29","232"
"1144","46","192.98","173"
"1144","77","371.19","8"
"1147","91","329.88","194"
"1147","59","240.36","186"
"1147","11","54.80","280"
"1147","45","274.93","92"
"1150","77","387.45","29"
"1150","53","69.91","180"
"1150","31","301.68","11"
"1150","61","483.91","68"
"1152","78","122.66","222"
"1152","72","78.06","140"
"1152","85","242.60","277"
"1152","6","326.51","290"
"1153","18","471.54","275"
"1153","15","5.09","28"
"1153","87","495.94","104"
"1153","16","258.88","293"
"1155","42","484.57","143"
"1155","93","342.98","75"
